trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1421,False,"{'a': 0.001, 'e': 0.15022546991168584}",20,5,24.822989271304554,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.001, 'e': 0.1492367432008806}",30,20,18.34205759333513,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.001, 'e': 0.14824786725334482}",20,10,18.65113126998955,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.001, 'e': 0.1472588430579539}",20,7,23.346753850198795,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1425,False,"{'a': 0.001, 'e': 0.14626967160373244}",30,24,12.846361686766373,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.001, 'e': 0.14528035387985133}",20,12,1.7707536754369182,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1427,False,"{'a': 0.001, 'e': 0.14429089087562866}",20,0,-31.990240139641926,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1428,False,"{'a': 0.001, 'e': 0.14330128358052693}",30,3,12.76985189640995,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 0}",1
1429,False,"{'a': 0.001, 'e': 0.14231153298415378}",25,15,16.71514028464819,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1430,False,"{'a': 0.001, 'e': 0.1413216400762593}",30,13,-32.17732370992132,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1431,False,"{'a': 0.001, 'e': 0.1403316058467367}",20,6,10.994162705156816,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1432,False,"{'a': 0.001, 'e': 0.13934143128561977}",20,11,18.016352444712016,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 0.001, 'e': 0.13835111738308337}",20,13,12.059233404717709,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.001, 'e': 0.1373606651294409}",20,11,14.934192060209753,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1435,False,"{'a': 0.001, 'e': 0.13637007551514496}",30,18,24.260263632589226,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1436,False,"{'a': 0.001, 'e': 0.13537934953078465}",30,8,36.18903565020571,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.001, 'e': 0.13438848816708632}",30,19,22.715924443756865,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1438,False,"{'a': 0.001, 'e': 0.13339749241491078}",25,18,12.574730963570298,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.001, 'e': 0.13240636326525418}",20,5,26.71757883294581,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1440,False,"{'a': 0.001, 'e': 0.13141510170924514}",20,4,19.01075943985809,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
1441,False,"{'a': 0.001, 'e': 0.13042370873814554}",25,6,19.57979321677369,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1442,False,"{'a': 0.001, 'e': 0.12943218534334786}",20,13,13.80788636855258,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1443,False,"{'a': 0.001, 'e': 0.12844053251637583}",25,0,0.4577551889134275,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1444,False,"{'a': 0.001, 'e': 0.12744875124888178}",20,13,11.41925680855665,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1445,False,"{'a': 0.001, 'e': 0.12645684253264733}",20,16,6.905129398938261,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1446,False,"{'a': 0.001, 'e': 0.12546480735958065}",35,24,20.069069984709177,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1447,False,"{'a': 0.001, 'e': 0.12447264672171729}",20,12,3.661441993241997,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1448,False,"{'a': 0.001, 'e': 0.12348036161121737}",25,10,1.3980810439921938,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1449,False,"{'a': 0.001, 'e': 0.12248795302036633}",30,9,-25.98338530885989,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
1450,False,"{'a': 0.001, 'e': 0.12149542194157227}",20,2,7.886044756123165,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1451,False,"{'a': 0.001, 'e': 0.1205027693673666}",25,4,25.18371098518574,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
1452,False,"{'a': 0.001, 'e': 0.1195099962904014}",25,12,12.49900262366382,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
1453,False,"{'a': 0.001, 'e': 0.11851710370345009}",25,16,14.723343038216173,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.001, 'e': 0.11752409259940473}",20,10,3.1344692666760414,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1455,False,"{'a': 0.001, 'e': 0.11653096397127677}",25,7,25.80299571071536,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.001, 'e': 0.11553771881219435}",20,8,-11.857012539673104,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1457,False,"{'a': 0.001, 'e': 0.11454435811540295}",20,8,1.7050151347696323,"{0: 9, 1: 3, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.001, 'e': 0.11355088287426277}",25,13,-1.763491151832448,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1459,False,"{'a': 0.001, 'e': 0.11255729408224939}",20,11,16.34937460575251,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 0.001, 'e': 0.11156359273295109}",20,12,14.658591543012857,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1461,False,"{'a': 0.001, 'e': 0.11056977982006957}",30,13,13.41997191681803,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1462,False,"{'a': 0.001, 'e': 0.10957585633741725}",20,12,9.85296614836314,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1463,False,"{'a': 0.001, 'e': 0.10858182327891791}",20,10,14.354583711171419,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1464,False,"{'a': 0.001, 'e': 0.10758768163860413}",25,3,22.03144988854716,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1465,False,"{'a': 0.001, 'e': 0.10659343241061792}",30,0,47.546598479256275,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
1466,False,"{'a': 0.001, 'e': 0.10559907658920793}",20,13,13.32068036567415,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1467,False,"{'a': 0.001, 'e': 0.10460461516873039}",20,8,-19.24443999277743,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1468,False,"{'a': 0.001, 'e': 0.10361004914364617}",30,22,17.819451798007183,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1469,False,"{'a': 0.001, 'e': 0.10261537950852166}",25,15,18.565459371260804,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1470,False,"{'a': 0.001, 'e': 0.10162060725802598}",30,21,16.246517191950744,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1471,False,"{'a': 0.001, 'e': 0.10062573338693172}",25,11,-23.886658325759587,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1472,False,"{'a': 0.001, 'e': 0.09963075889011225}",20,10,7.674170630273116,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1473,False,"{'a': 0.001, 'e': 0.0986356847625424}",20,6,17.04786864250368,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1474,False,"{'a': 0.001, 'e': 0.0976405119992958}",30,15,14.820644028188205,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1475,False,"{'a': 0.001, 'e': 0.09664524159554555}",25,8,-2.527471550889392,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1476,False,"{'a': 0.001, 'e': 0.09564987454656154}",25,15,5.858351808179592,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1477,False,"{'a': 0.001, 'e': 0.09465441184771117}",20,13,12.121138073610176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1478,False,"{'a': 0.001, 'e': 0.09365885449445663}",35,12,28.172410955485272,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1479,False,"{'a': 0.001, 'e': 0.09266320348235561}",20,1,25.15661239282886,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 0.001, 'e': 0.09166745980705861}",20,6,-49.79036030825729,"{0: 8, 1: 3, 2: 1, 3: 2, 4: 0}",1
1481,False,"{'a': 0.001, 'e': 0.09067162446430967}",20,12,2.571405739834961,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1482,False,"{'a': 0.001, 'e': 0.0896756984499436}",20,1,32.905821061642996,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1483,False,"{'a': 0.001, 'e': 0.08867968275988676}",25,6,36.66792870382316,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1484,False,"{'a': 0.001, 'e': 0.08768357839015435}",20,10,18.491841834071263,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1485,False,"{'a': 0.001, 'e': 0.08668738633685107}",30,16,-48.82485905845141,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
1486,False,"{'a': 0.001, 'e': 0.08569110759616845}",20,11,-27.586282776585925,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1487,False,"{'a': 0.001, 'e': 0.08469474316438559}",20,3,27.839202431303008,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1488,False,"{'a': 0.001, 'e': 0.08369829403786642}",20,4,25.691177853442902,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1489,False,"{'a': 0.001, 'e': 0.0827017612130604}",20,8,20.508834486879493,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1490,False,"{'a': 0.001, 'e': 0.08170514568649984}",30,3,43.007603963665396,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1491,False,"{'a': 0.001, 'e': 0.08070844845480062}",30,21,12.42636772470266,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1492,False,"{'a': 0.001, 'e': 0.07971167051465945}",30,19,14.014355260763693,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1493,False,"{'a': 0.001, 'e': 0.07871481286285463}",20,16,7.71187350561798,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1494,False,"{'a': 0.001, 'e': 0.07771787649624329}",25,13,22.897698224966476,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1495,False,"{'a': 0.001, 'e': 0.07672086241176214}",20,12,17.207529086966957,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1496,False,"{'a': 0.001, 'e': 0.07572377160642475}",25,18,11.788487784432995,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1497,False,"{'a': 0.001, 'e': 0.0747266050773223}",20,8,13.585084809210292,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1498,False,"{'a': 0.001, 'e': 0.07372936382162078}",20,6,25.331720907069414,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1499,False,"{'a': 0.001, 'e': 0.07273204883656179}",30,14,29.25417468972463,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1500,False,"{'a': 0.001, 'e': 0.07173466111945981}",35,27,6.8617284714227464,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1501,False,"{'a': 0.001, 'e': 0.0707372016677029}",25,15,19.213937367501305,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1502,False,"{'a': 0.001, 'e': 0.06973967147875001}",25,11,10.687642410039073,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1503,False,"{'a': 0.001, 'e': 0.06874207155013166}",20,16,6.704807274230667,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1504,False,"{'a': 0.001, 'e': 0.06774440287944727}",20,3,-12.399987975958169,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
1505,False,"{'a': 0.001, 'e': 0.06674666646436589}",25,11,15.490691306844626,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1506,False,"{'a': 0.001, 'e': 0.06574886330262336}",35,17,28.566786421236895,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1507,False,"{'a': 0.001, 'e': 0.06475099439202324}",20,6,16.07886251274269,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1508,False,"{'a': 0.001, 'e': 0.0637530607304339}",25,15,17.615589772534115,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1509,False,"{'a': 0.001, 'e': 0.06275506331578937}",20,8,21.584442504760393,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1510,False,"{'a': 0.001, 'e': 0.06175700314608652}",20,10,20.03049937950635,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1511,False,"{'a': 0.001, 'e': 0.0607588812193859}",35,15,33.018635236318666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1512,False,"{'a': 0.001, 'e': 0.0597606985338089}",25,8,28.58104903646094,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1513,False,"{'a': 0.001, 'e': 0.058762456087538564}",30,8,40.40043524815869,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1514,False,"{'a': 0.001, 'e': 0.05776415487881682}",35,17,22.390151226710696,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1515,False,"{'a': 0.001, 'e': 0.05676579590594523}",25,13,20.04404231861954,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1516,False,"{'a': 0.001, 'e': 0.05576738016728225}",20,4,25.59572444291661,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1517,False,"{'a': 0.001, 'e': 0.05476890866124396}",25,8,34.30297569493582,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1518,False,"{'a': 0.001, 'e': 0.05377038238630136}",20,14,10.600929078175948,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1519,False,"{'a': 0.001, 'e': 0.05277180234098107}",20,0,21.424167513452048,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1520,False,"{'a': 0.001, 'e': 0.05177316952386262}",20,6,26.888980120334583,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1521,False,"{'a': 0.001, 'e': 0.05077448493357918}",20,3,29.81939567902341,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1522,False,"{'a': 0.001, 'e': 0.049775749568814816}",20,16,5.747357421716932,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1523,False,"{'a': 0.001, 'e': 0.04877696442830525}",20,10,15.812819084824335,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1524,False,"{'a': 0.001, 'e': 0.047778130510835105}",20,8,16.11038176635975,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1525,False,"{'a': 0.001, 'e': 0.04677924881523865}",25,5,33.38922877607159,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1526,False,"{'a': 0.001, 'e': 0.04578032034039706}",25,7,-6.0196329403470035,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1527,False,"{'a': 0.001, 'e': 0.044781346085239156}",25,1,29.61780905990101,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1528,False,"{'a': 0.001, 'e': 0.04378232704873868}",25,15,17.47200933150776,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1529,False,"{'a': 0.001, 'e': 0.04278326422991503}",30,20,8.870880779244452,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1530,False,"{'a': 0.001, 'e': 0.0417841586278305}",25,7,-9.043735358403744,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1531,False,"{'a': 0.001, 'e': 0.040785011241591035}",20,3,29.803640300142455,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1532,False,"{'a': 0.001, 'e': 0.03978582307034351}",30,23,13.018764549390184,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1533,False,"{'a': 0.001, 'e': 0.038786595113276444}",20,11,15.014986836259519,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1534,False,"{'a': 0.001, 'e': 0.03778732836961728}",20,10,17.848359550969295,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1535,False,"{'a': 0.001, 'e': 0.036788023838633124}",20,12,17.285433811807764,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1536,False,"{'a': 0.001, 'e': 0.03578868251962797}",20,2,32.73432855182141,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1537,False,"{'a': 0.001, 'e': 0.03478930541194349}",35,19,31.138252748087467,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1538,False,"{'a': 0.001, 'e': 0.03378989351495651}",25,13,23.525082445182996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1539,False,"{'a': 0.001, 'e': 0.032790447828078606}",20,8,19.969984551596415,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1540,False,"{'a': 0.001, 'e': 0.03179096935075582}",35,13,42.02302826220368,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1541,False,"{'a': 0.001, 'e': 0.030791459082466124}",20,9,21.933222297451312,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1542,False,"{'a': 0.001, 'e': 0.029791918022720125}",20,5,25.519781881369312,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1543,False,"{'a': 0.001, 'e': 0.028792347171058368}",35,23,21.8069512228867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1544,False,"{'a': 0.001, 'e': 0.027792747527052058}",20,4,27.90182763109904,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1545,False,"{'a': 0.001, 'e': 0.026793120090300316}",20,11,15.497571504422492,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1546,False,"{'a': 0.001, 'e': 0.02579346586043094}",30,17,25.88445405329611,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1547,False,"{'a': 0.001, 'e': 0.02479378583709763}",25,15,19.4685199132147,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1548,False,"{'a': 0.001, 'e': 0.02379408101998077}",25,10,12.614877166106119,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1549,False,"{'a': 0.001, 'e': 0.022794352408784652}",25,6,27.678047307969457,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1550,False,"{'a': 0.001, 'e': 0.021794601003238247}",20,15,9.246662142981489,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1551,False,"{'a': 0.001, 'e': 0.02079482780309243}",20,16,7.02342869207938,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1552,False,"{'a': 0.001, 'e': 0.01979503380812077}",35,23,21.655400637697948,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1553,False,"{'a': 0.001, 'e': 0.018795220018116725}",20,3,28.68637532014686,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1554,False,"{'a': 0.001, 'e': 0.017795387432894452}",20,11,18.828420314123893,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1555,False,"{'a': 0.001, 'e': 0.016795537052286005}",25,17,16.497939187945306,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1556,False,"{'a': 0.001, 'e': 0.01579566987614213}",30,17,25.83095634688265,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1557,False,"{'a': 0.001, 'e': 0.01479578690432947}",30,20,18.015889468839354,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1558,False,"{'a': 0.001, 'e': 0.013795889136731363}",30,11,33.74054091221721,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1559,False,"{'a': 0.001, 'e': 0.012795977573245047}",30,19,24.88503667104756,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1560,False,"{'a': 0.001, 'e': 0.011796053213782446}",30,19,19.938215695099593,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1561,False,"{'a': 0.001, 'e': 0.010796117058267392}",20,0,28.66121273473022,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1562,False,"{'a': 0.001, 'e': 0.009796170106636401}",25,14,19.099130135805247,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1563,False,"{'a': 0.001, 'e': 0.0087962133588359}",30,15,19.689092257305788,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1564,False,"{'a': 0.001, 'e': 0.007796247814822993}",25,13,22.653203765790156,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1565,False,"{'a': 0.001, 'e': 0.0067962744745627}",25,3,41.969969522787025,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,8,19.722867498516838,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,3,35.81227308353446,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",35,13,40.80319985157023,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,6,28.361998370572756,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,1,28.705150297420438,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,7,33.38659899540976,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,16,7.010287777343668,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,15,23.903052833716536,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,18,26.27040971849914,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,17,24.991770809899,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",30,10,34.4543795439464,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,18,14.98656851930813,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,8,30.265473384684725,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,0,30.35321451158512,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,True,"{'a': 0, 'e': 0}",30,16,25.23666214233881,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",30,6,40.04434396973137,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,10,19.902971917636396,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,6,27.12190051927126,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,19,13.172478718243205,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,19,21.977429222240215,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",20,13,12.681654413134181,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",25,19,12.58484613111834,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",25,0,42.18563968820084,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
24,True,"{'a': 0, 'e': 0}",20,12,14.888335610209419,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,0,27.119535379499343,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",30,7,40.7540240676206,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",30,16,28.616682586921804,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",25,11,21.968771541351533,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",25,13,24.834549396320423,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,13,12.328213861989106,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",20,10,21.94497109356663,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,18,15.106706290712854,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",30,16,23.312144479816745,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",20,6,26.22883212874178,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",35,19,32.161698694396534,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",25,18,14.179769339258797,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",30,17,21.843765651172042,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",25,15,19.702005221915623,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",20,13,13.658443734681718,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",30,22,16.456780619743505,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",35,24,19.816237979091326,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",30,19,18.555803606804883,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",20,14,9.921795172892018,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",20,15,7.42965702405216,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
